asv_id,total_reads
5MSL58,256.0
5MSL580,26.0
5MSL582,25.0
5MSL583,25.0
5MSL584,25.0
5MSL585,25.0
5MSL586,25.0
5MSL587,25.0
5MSL588,25.0
5MSL589,25.0
5MSL59,253.0
5MSL590,25.0
5MSL591,25.0
5MSL592,25.0
5MSL593,25.0
5MSL594,25.0
5MSL596,25.0
5MSL598,24.0
5MSL599,24.0
5MSL6,1413.0
5MSL60,249.0
5MSL601,24.0
5MSL602,24.0
5MSL607,24.0
5MSL608,24.0
5MSL61,245.0
5MSL610,23.0
5MSL611,23.0
5MSL613,23.0
5MSL614,23.0
5MSL616,23.0
5MSL617,23.0
5MSL62,242.0
5MSL620,22.0
5MSL621,22.0
5MSL622,22.0
5MSL623,22.0
5MSL624,22.0
5MSL625,22.0
5MSL629,21.0
5MSL63,241.0
5MSL630,21.0
5MSL631,21.0
5MSL632,21.0
5MSL633,21.0
5MSL635,21.0
5MSL636,21.0
5MSL637,21.0
5MSL638,21.0
5MSL639,21.0
5MSL64,240.0
5MSL642,21.0
5MSL643,21.0
5MSL644,21.0
5MSL646,21.0
5MSL647,21.0
5MSL65,238.0
5MSL650,20.0
5MSL651,20.0
5MSL652,20.0
5MSL653,20.0
5MSL654,20.0
5MSL655,20.0
5MSL656,20.0
5MSL657,20.0
5MSL658,20.0
5MSL659,20.0
5MSL66,237.0
5MSL660,20.0
5MSL662,20.0
5MSL67,236.0
5MSL670,19.0
5MSL671,19.0
5MSL672,19.0
5MSL674,19.0
5MSL675,19.0
5MSL677,19.0
5MSL678,19.0
5MSL679,19.0
5MSL68,235.0
5MSL680,19.0
5MSL681,19.0
5MSL682,19.0
5MSL684,18.0
5MSL685,18.0
5MSL686,18.0
5MSL687,18.0
5MSL688,18.0
5MSL689,18.0
5MSL69,234.0
5MSL690,18.0
5MSL691,18.0
5MSL694,18.0
5MSL695,18.0
5MSL696,18.0
5MSL7,1218.0
5MSL70,227.0
5MSL708,17.0
5MSL709,17.0
5MSL71,225.0
5MSL710,17.0
5MSL711,17.0
5MSL712,17.0
5MSL713,17.0
5MSL714,17.0
5MSL715,17.0
5MSL716,17.0
5MSL717,17.0
5MSL718,17.0
5MSL719,17.0
5MSL72,222.0
5MSL721,17.0
5MSL722,17.0
5MSL723,17.0
5MSL725,17.0
5MSL73,221.0
5MSL732,16.0
5MSL733,16.0
5MSL734,16.0
5MSL735,16.0
5MSL736,16.0
5MSL738,16.0
5MSL739,16.0
5MSL74,221.0
5MSL740,16.0
5MSL742,16.0
5MSL743,16.0
5MSL745,16.0
5MSL747,16.0
5MSL748,16.0
5MSL75,220.0
5MSL750,16.0
5MSL751,16.0
5MSL753,16.0
5MSL754,16.0
5MSL755,16.0
5MSL757,16.0
5MSL76,219.0
5MSL763,15.0
5MSL764,15.0
5MSL766,15.0
5MSL767,15.0
5MSL768,15.0
5MSL769,15.0
5MSL77,217.0
5MSL770,15.0
5MSL771,15.0
5MSL774,15.0
5MSL777,15.0
5MSL778,15.0
5MSL78,217.0
5MSL780,15.0
5MSL79,217.0
5MSL791,14.0
5MSL792,14.0
5MSL793,14.0
5MSL794,14.0
5MSL796,14.0
5MSL797,14.0
5MSL8,1037.0
5MSL80,214.0
5MSL801,14.0
5MSL802,14.0
5MSL807,14.0
5MSL81,214.0
5MSL814,13.0
5MSL815,13.0
5MSL817,13.0
5MSL818,13.0
5MSL819,13.0
5MSL82,213.0
5MSL820,13.0
5MSL823,13.0
5MSL825,13.0
5MSL826,13.0
5MSL827,13.0
5MSL83,212.0
5MSL830,13.0
5MSL833,13.0
5MSL834,13.0
5MSL835,13.0
5MSL836,13.0
5MSL837,13.0
5MSL839,13.0
5MSL84,212.0
5MSL840,13.0
5MSL841,13.0
5MSL848,12.0
5MSL849,12.0
5MSL85,211.0
5MSL850,12.0
5MSL851,12.0
5MSL856,12.0
5MSL857,12.0
5MSL859,12.0
5MSL86,211.0
5MSL860,12.0
5MSL861,12.0
5MSL865,12.0
5MSL866,12.0
5MSL87,210.0
5MSL871,12.0
5MSL872,12.0
5MSL873,12.0
5MSL874,12.0
5MSL876,12.0
5MSL879,12.0
5MSL88,210.0
5MSL881,12.0
5MSL882,12.0
5MSL883,12.0
5MSL885,12.0
5MSL887,12.0
5MSL89,210.0
5MSL893,12.0
5MSL895,12.0
5MSL9,1005.0
5MSL90,209.0
5MSL903,12.0
5MSL91,206.0
5MSL911,12.0
5MSL917,11.0
5MSL918,11.0
5MSL92,206.0
5MSL923,11.0
5MSL924,11.0
5MSL925,11.0
5MSL926,11.0
5MSL927,11.0
5MSL929,11.0
5MSL93,205.0
5MSL931,11.0
5MSL932,11.0
5MSL933,11.0
5MSL935,11.0
5MSL936,11.0
5MSL94,204.0
5MSL940,11.0
5MSL942,11.0
5MSL943,11.0
5MSL947,11.0
5MSL95,202.0
5MSL96,201.0
5MSL97,201.0
5MSL973,10.0
5MSL975,10.0
5MSL976,10.0
5MSL98,201.0
5MSL983,10.0
5MSL985,10.0
5MSL99,201.0
5MSL990,10.0
5MSL992,10.0
5MSL995,10.0
5MSL997,10.0
5MSL999,10.0
6MSL100,984.0
6MSL100084,6.0
6MSL10009,8.0
6MSL1001,482.0
6MSL100139,6.0
6MSL100147,2.0
6MSL10017,43.0
6MSL1002,688.0
6MSL100299,6.0
6MSL10036,1.0
6MSL100394,3.0
6MSL10049,42.0
6MSL10057,5.0
6MSL100591,6.0
6MSL100603,1.0
6MSL100643,6.0
6MSL1007,684.0
6MSL100736,6.0
6MSL1008,682.0
6MSL1009,680.0
6MSL101,1247.0
6MSL101039,6.0
6MSL101097,6.0
6MSL101176,6.0
6MSL1012,678.0
6MSL101233,1.0
6MSL101236,6.0
6MSL10124,37.0
6MSL1013,677.0
6MSL101303,6.0
6MSL101406,6.0
6MSL10143,42.0
6MSL101490,4.0
6MSL1015,56.0
6MSL10152,42.0
6MSL101562,6.0
6MSL101626,4.0
6MSL101894,6.0
6MSL101913,5.0
6MSL101929,6.0
6MSL10195,38.0
6MSL101950,6.0
6MSL101978,6.0
6MSL101997,6.0
6MSL1021,672.0
6MSL102209,6.0
6MSL10227,1.0
6MSL102459,6.0
6MSL10246,12.0
6MSL102489,6.0
6MSL102507,6.0
6MSL102611,1.0
6MSL102684,6.0
6MSL10269,2.0
6MSL102872,6.0
6MSL1029,1.0
6MSL10292,32.0
6MSL102937,1.0
6MSL10298,41.0
6MSL10299,39.0
6MSL103,4.0
6MSL1030,27.0
6MSL103065,5.0
6MSL10318,41.0
6MSL103258,6.0
6MSL103298,5.0
6MSL10331,41.0
6MSL103351,6.0
6MSL103359,6.0
6MSL103433,6.0
6MSL103471,6.0
6MSL10348,41.0
6MSL10363,41.0
6MSL10364,41.0
6MSL1037,651.0
6MSL103741,1.0
6MSL1038,637.0
6MSL10380,10.0
6MSL103976,6.0
6MSL104,6106.0
6MSL1041,647.0
6MSL104122,6.0
6MSL1042,646.0
6MSL104294,1.0
6MSL104517,6.0
6MSL1047,33.0
6MSL10473,40.0
6MSL104788,5.0
6MSL104803,1.0
6MSL104883,6.0
6MSL104909,6.0
6MSL105,6017.0
6MSL1050,182.0
6MSL105053,6.0
6MSL105086,6.0
6MSL1051,638.0
6MSL105162,6.0
6MSL1052,638.0
6MSL105238,6.0
6MSL105285,1.0
6MSL1054,636.0
6MSL105430,6.0
6MSL105439,6.0
6MSL10546,37.0
6MSL105502,6.0
6MSL105542,2.0
6MSL105580,2.0
6MSL105594,5.0
6MSL1056,635.0
6MSL105626,6.0
6MSL10568,40.0
6MSL10571,23.0
6MSL10574,40.0
6MSL105885,1.0
6MSL105900,6.0
6MSL10593,40.0
6MSL105950,6.0
6MSL10599,40.0
6MSL106,4747.0
6MSL10604,40.0
6MSL106144,2.0
6MSL106203,6.0
6MSL106250,6.0
6MSL106265,6.0
6MSL1063,630.0
6MSL106406,3.0
6MSL106409,1.0
6MSL10643,40.0
6MSL10652,5.0
6MSL106543,6.0
6MSL10656,11.0
6MSL1066,629.0
6MSL106638,6.0
6MSL106744,6.0
6MSL106762,5.0
6MSL10693,1.0
6MSL107,1523.0
6MSL1071,622.0
6MSL107232,6.0
6MSL107237,5.0
6MSL10731,40.0
6MSL107329,6.0
6MSL107369,6.0
6MSL1074,621.0
6MSL107416,1.0
6MSL107431,4.0
6MSL107493,1.0
6MSL107551,5.0
6MSL1077,618.0
6MSL107723,6.0
6MSL107769,4.0
6MSL107771,6.0
6MSL10779,31.0
6MSL10780,39.0
6MSL107825,1.0
6MSL1079,36.0
6MSL10797,39.0
6MSL10803,39.0
6MSL1081,615.0
6MSL108296,6.0
6MSL108298,1.0
6MSL108326,1.0
6MSL108355,6.0
6MSL10849,37.0
6MSL10851,39.0
6MSL108546,6.0
6MSL1086,606.0
6MSL10862,39.0
6MSL108647,2.0
6MSL1087,14.0
6MSL10870,39.0
6MSL108716,4.0
6MSL108724,6.0
6MSL108775,6.0
6MSL1088,8.0
6MSL10889,39.0
6MSL108945,5.0
6MSL108959,6.0
6MSL109,1.0
6MSL109065,3.0
6MSL10908,38.0
6MSL1091,6.0
6MSL109136,5.0
6MSL109228,5.0
6MSL10923,39.0
6MSL109242,5.0
6MSL10934,5.0
6MSL109352,5.0
6MSL1094,597.0
6MSL10942,39.0
6MSL109481,5.0
6MSL109500,3.0
6MSL1096,597.0
6MSL10961,28.0
6MSL109636,5.0
6MSL109661,1.0
6MSL10968,31.0
6MSL109681,5.0
6MSL10970,30.0
6MSL109782,5.0
6MSL109790,5.0
6MSL1098,1.0
6MSL109808,5.0
6MSL10981,39.0
6MSL109839,5.0
6MSL109850,4.0
6MSL10992,11.0
6MSL109946,5.0
6MSL10998,1.0
6MSL110202,5.0
6MSL1103,594.0
6MSL11036,29.0
6MSL1104,594.0
6MSL110435,5.0
6MSL110479,5.0
6MSL110489,5.0
6MSL110601,5.0
6MSL110653,5.0
6MSL11081,38.0
6MSL11083,38.0
6MSL110833,5.0
6MSL110857,5.0
6MSL1109,591.0
6MSL11090,38.0
6MSL110942,5.0
6MSL110977,5.0
6MSL110991,5.0
6MSL111,4040.0
6MSL1110,590.0
6MSL111022,5.0
6MSL11115,38.0
6MSL111248,3.0
6MSL111313,5.0
6MSL11132,38.0
6MSL11133,38.0
6MSL1114,588.0
6MSL111409,5.0
6MSL11144,38.0
6MSL111469,5.0
6MSL1115,588.0
6MSL111780,5.0
6MSL111796,5.0
6MSL1118,586.0
6MSL111854,4.0
6MSL11186,4.0
6MSL111874,5.0
6MSL11188,38.0
6MSL111917,1.0
6MSL111985,5.0
6MSL112,5784.0
6MSL1120,583.0
6MSL11207,38.0
6MSL11214,38.0
6MSL112155,5.0
6MSL11222,7.0
6MSL112340,5.0
6MSL11240,38.0
6MSL112469,5.0
6MSL112564,5.0
6MSL1126,578.0
6MSL112657,5.0
6MSL1127,579.0
6MSL112710,5.0
6MSL112750,2.0
6MSL112794,5.0
6MSL1128,579.0
6MSL112800,5.0
6MSL11283,10.0
6MSL112894,2.0
6MSL112919,5.0
6MSL112966,5.0
6MSL113,9.0
6MSL113011,5.0
6MSL113039,5.0
6MSL113066,5.0
6MSL11319,1.0
6MSL113190,5.0
6MSL1132,574.0
6MSL11328,1.0
6MSL113340,5.0
6MSL113350,5.0
6MSL113466,5.0
6MSL113488,5.0
6MSL113519,5.0
6MSL11364,37.0
6MSL11369,37.0
6MSL11377,27.0
6MSL1138,568.0
6MSL11384,37.0
6MSL113902,5.0
6MSL11393,35.0
6MSL1140,149.0
6MSL114119,5.0
6MSL114214,5.0
6MSL114253,5.0
6MSL114273,5.0
6MSL11431,37.0
6MSL11433,37.0
6MSL114380,5.0
6MSL114399,1.0
6MSL114483,5.0
6MSL11449,37.0
6MSL114523,5.0
6MSL114663,5.0
6MSL1147,562.0
6MSL114786,5.0
6MSL1148,7.0
6MSL114801,5.0
6MSL114817,2.0
6MSL11483,32.0
6MSL114837,5.0
6MSL11491,37.0
6MSL114916,5.0
6MSL115,6.0
6MSL115088,5.0
6MSL1151,560.0
6MSL115195,5.0
6MSL1152,559.0
6MSL11526,4.0
6MSL11527,37.0
6MSL115339,5.0
6MSL115439,5.0
6MSL11549,37.0
6MSL115571,5.0
6MSL1157,556.0
6MSL115767,3.0
6MSL115822,5.0
6MSL1159,555.0
6MSL115965,5.0
6MSL116046,5.0
6MSL116063,5.0
6MSL116093,5.0
6MSL116126,5.0
6MSL116180,5.0
6MSL116268,5.0
6MSL116287,4.0
6MSL116295,5.0
6MSL1163,13.0
6MSL116345,4.0
6MSL116360,3.0
6MSL1164,2.0
6MSL116525,5.0
6MSL116579,5.0
6MSL1166,112.0
6MSL116731,5.0
6MSL116732,5.0
6MSL116797,5.0
6MSL1168,552.0
6MSL116842,5.0
6MSL116845,5.0
6MSL1169,542.0
6MSL116962,5.0
6MSL11697,36.0
6MSL117,5.0
6MSL117012,4.0
6MSL117036,5.0
6MSL117044,5.0
6MSL11705,12.0
6MSL11712,36.0
6MSL117162,5.0
6MSL1172,549.0
6MSL117236,5.0
6MSL117312,5.0
6MSL117343,5.0
6MSL1174,549.0
6MSL11744,36.0
6MSL117487,5.0
6MSL117491,5.0
6MSL1176,1.0
6MSL11761,36.0
6MSL117807,5.0
6MSL117819,5.0
6MSL117865,5.0
6MSL117942,5.0
6MSL11801,36.0
6MSL118030,5.0
6MSL118134,5.0
6MSL1182,545.0
6MSL118206,5.0
6MSL118298,2.0
6MSL118330,5.0
6MSL118343,5.0
6MSL118344,5.0
6MSL11835,35.0
6MSL118397,5.0
6MSL1184,489.0
6MSL118499,1.0
6MSL1185,4.0
6MSL118580,5.0
6MSL1186,23.0
6MSL1187,3.0
6MSL118710,5.0
6MSL118720,5.0
6MSL11877,6.0
6MSL118777,5.0
6MSL118800,5.0
6MSL118843,5.0
6MSL118882,5.0
6MSL1189,540.0
6MSL118950,5.0
6MSL119,529.0
6MSL11905,35.0
6MSL11914,36.0
6MSL11916,17.0
6MSL11937,1.0
6MSL11939,5.0
6MSL1194,2.0
6MSL11950,35.0
6MSL119647,5.0
6MSL1197,535.0
6MSL119749,5.0
6MSL119751,5.0
6MSL119871,4.0
6MSL119918,5.0
6MSL12,1.0
6MSL120,8.0
6MSL120075,5.0
6MSL120151,5.0
6MSL1202,532.0
6MSL120258,5.0
6MSL120259,5.0
6MSL120305,5.0
6MSL120309,5.0
6MSL12033,36.0
6MSL120385,5.0
6MSL120402,5.0
6MSL120456,2.0
6MSL12055,2.0
6MSL120698,5.0
6MSL1207,528.0
6MSL120774,5.0
6MSL120793,5.0
6MSL120798,5.0
6MSL120816,5.0
6MSL120849,5.0
6MSL12087,4.0
6MSL120877,3.0
6MSL1209,3.0
6MSL12096,35.0
6MSL121,376.0
6MSL121010,5.0
6MSL121050,5.0
6MSL121088,5.0
6MSL12113,35.0
6MSL121199,1.0
6MSL12121,35.0
6MSL1214,524.0
6MSL121423,5.0
6MSL121576,5.0
6MSL121577,5.0
6MSL121649,5.0
6MSL121703,5.0
6MSL1218,98.0
6MSL121856,4.0
6MSL121869,5.0
6MSL121981,4.0
6MSL122,5505.0
6MSL122014,5.0
6MSL12203,35.0
6MSL122111,5.0
6MSL1222,508.0
6MSL12220,35.0
6MSL122221,5.0
6MSL122225,5.0
6MSL12223,6.0
6MSL122240,5.0
6MSL122249,5.0
6MSL1223,517.0
6MSL122332,5.0
6MSL122343,5.0
6MSL12242,35.0
6MSL122423,5.0
6MSL122478,5.0
6MSL12258,2.0
6MSL1226,515.0
6MSL1228,1.0
6MSL12289,10.0
6MSL1231,19.0
6MSL12316,2.0
6MSL123164,4.0
6MSL123210,5.0
6MSL123215,5.0
6MSL123231,2.0
6MSL123232,4.0
6MSL123243,5.0
6MSL123282,5.0
6MSL1233,490.0
6MSL123362,5.0
6MSL123399,5.0
6MSL1234,511.0
6MSL12340,27.0
6MSL123600,5.0
6MSL12376,33.0
6MSL123838,5.0
6MSL123914,5.0
6MSL124,1.0
6MSL124061,5.0
6MSL124252,2.0
6MSL124361,5.0
6MSL12445,34.0
6MSL124492,5.0
6MSL124511,3.0
6MSL124588,5.0
6MSL124679,5.0
6MSL124689,5.0
6MSL1247,4.0
6MSL124719,5.0
6MSL1248,506.0
6MSL12486,34.0
6MSL124933,5.0
6MSL12494,34.0
6MSL125,1008.0
6MSL1250,505.0
6MSL125017,5.0
6MSL125053,5.0
6MSL1252,504.0
6MSL125336,5.0
6MSL125374,5.0
6MSL125381,5.0
6MSL125482,5.0
6MSL125604,5.0
6MSL12570,34.0
6MSL125770,5.0
6MSL125791,5.0
6MSL125847,5.0
6MSL1259,167.0
6MSL125916,4.0
6MSL12593,8.0
6MSL125947,5.0
6MSL126,1089.0
6MSL126109,5.0
6MSL126118,5.0
6MSL126119,5.0
6MSL126170,5.0
6MSL126212,5.0
6MSL1263,497.0
6MSL1264,495.0
6MSL126471,5.0
6MSL1265,494.0
6MSL126632,5.0
6MSL1267,494.0
6MSL1268,1.0
6MSL12684,20.0
6MSL126893,5.0
6MSL126904,5.0
6MSL126961,5.0
6MSL126979,5.0
6MSL127007,5.0
6MSL127027,5.0
6MSL127043,5.0
6MSL127074,5.0
6MSL1271,491.0
6MSL127105,5.0
6MSL12728,28.0
6MSL1273,2.0
6MSL127309,5.0
6MSL127351,5.0
6MSL127378,5.0
6MSL127468,5.0
6MSL1275,488.0
6MSL127540,5.0
6MSL1276,1.0
6MSL12764,33.0
6MSL127657,5.0
6MSL1277,487.0
6MSL127854,5.0
6MSL127916,5.0
6MSL12794,31.0
6MSL127978,4.0
6MSL128,905.0
6MSL12802,1.0
6MSL128113,5.0
6MSL12835,33.0
6MSL128356,5.0
6MSL128401,5.0
6MSL128404,5.0
6MSL128498,5.0
6MSL12863,33.0
6MSL128647,5.0
6MSL12869,33.0
6MSL128770,1.0
6MSL12887,33.0
6MSL128876,5.0
6MSL12888,33.0
6MSL1289,480.0
6MSL128952,3.0
6MSL12898,33.0
6MSL12923,29.0
6MSL129299,5.0
6MSL129313,1.0
6MSL129388,5.0
6MSL129414,5.0
6MSL1295,478.0
6MSL129524,3.0
6MSL129526,5.0
6MSL12968,33.0
6MSL1297,478.0
6MSL129739,5.0
6MSL1298,476.0
6MSL129875,5.0
6MSL1299,474.0
6MSL129967,5.0
6MSL130,1.0
6MSL130037,5.0
6MSL130084,5.0
6MSL130113,3.0
6MSL130143,5.0
6MSL130175,5.0
6MSL130188,5.0
6MSL130224,5.0
6MSL13026,10.0
6MSL130312,4.0
6MSL1307,1.0
6MSL13078,23.0
6MSL130784,5.0
6MSL1308,473.0
6MSL13084,32.0
6MSL130925,2.0
6MSL130976,1.0
6MSL131000,5.0
6MSL13102,16.0
6MSL131031,5.0
6MSL13104,33.0
6MSL131090,5.0
6MSL1312,470.0
6MSL131263,5.0
6MSL13131,33.0
6MSL131421,2.0
6MSL13143,32.0
6MSL131488,5.0
6MSL131491,5.0
6MSL13172,2.0
6MSL131799,5.0
6MSL131823,5.0
6MSL1319,345.0
6MSL131965,5.0
6MSL131998,5.0
6MSL131999,3.0
6MSL132,1.0
6MSL132062,2.0
6MSL132078,4.0
6MSL13212,32.0
6MSL132128,5.0
6MSL13215,32.0
6MSL132158,5.0
6MSL132189,4.0
6MSL13220,32.0
6MSL132217,1.0
6MSL132231,2.0
6MSL132255,3.0
6MSL13234,32.0
6MSL132359,3.0
6MSL132371,2.0
6MSL13240,32.0
6MSL132447,3.0
6MSL132508,4.0
6MSL132546,5.0
6MSL13260,32.0
6MSL132611,5.0
6MSL132615,5.0
6MSL13272,32.0
6MSL13280,32.0
6MSL132856,3.0
6MSL132957,4.0
6MSL133,5199.0
6MSL1330,462.0
6MSL13307,32.0
6MSL133151,5.0
6MSL133168,4.0
6MSL1333,461.0
6MSL1334,461.0
6MSL133424,5.0
6MSL133425,5.0
6MSL133518,5.0
6MSL133628,3.0
6MSL133649,5.0
6MSL133653,5.0
6MSL13381,30.0
6MSL13382,25.0
6MSL13397,32.0
6MSL134,5140.0
6MSL1340,69.0
6MSL1342,3.0
6MSL134266,5.0
6MSL134274,5.0
6MSL134335,1.0
6MSL134405,5.0
6MSL13442,28.0
6MSL134428,5.0
6MSL134453,1.0
6MSL134476,5.0
6MSL134489,5.0
6MSL13450,32.0
6MSL134637,3.0
6MSL134755,1.0
6MSL13476,25.0
6MSL134777,5.0
6MSL134828,1.0
6MSL134835,2.0
6MSL134883,2.0
6MSL13490,26.0
6MSL135,3.0
6MSL1350,450.0
6MSL135030,1.0
6MSL135171,5.0
6MSL1353,453.0
6MSL135351,5.0
6MSL135395,2.0
6MSL135419,5.0
6MSL135486,4.0
6MSL13555,2.0
6MSL1356,1.0
6MSL135611,5.0
6MSL135694,5.0
6MSL1357,1.0
6MSL135718,5.0
6MSL13578,1.0
6MSL135790,4.0
6MSL135791,5.0
6MSL1358,450.0
6MSL135828,5.0
6MSL1359,450.0
6MSL136,2.0
6MSL136270,5.0
6MSL1363,450.0
6MSL136344,5.0
6MSL136419,3.0
6MSL13667,28.0
6MSL1367,447.0
6MSL13671,31.0
6MSL13674,29.0
6MSL136892,5.0
6MSL136906,5.0
6MSL136910,5.0
6MSL136916,5.0
6MSL136954,5.0
6MSL13696,31.0
6MSL13697,31.0
6MSL136995,2.0
6MSL137,3348.0
6MSL1370,446.0
6MSL137005,1.0
6MSL13706,31.0
6MSL137081,2.0
6MSL137225,5.0
6MSL137291,1.0
6MSL137339,4.0
6MSL137525,4.0
6MSL1377,445.0
6MSL13772,31.0
6MSL137722,4.0
6MSL137742,4.0
6MSL137830,4.0
6MSL137841,2.0
6MSL1379,444.0
6MSL13800,31.0
6MSL138054,4.0
6MSL138083,4.0
6MSL1381,3.0
6MSL138101,4.0
6MSL138113,4.0
6MSL138184,4.0
6MSL138216,4.0
6MSL13826,31.0
6MSL138263,4.0
6MSL1383,16.0
6MSL13831,31.0
6MSL138369,4.0
6MSL1384,22.0
6MSL138416,3.0
6MSL13842,31.0
6MSL1385,13.0
6MSL138556,4.0
6MSL138598,4.0
6MSL138675,4.0
6MSL1388,436.0
6MSL138833,4.0
6MSL139,4859.0
6MSL13901,31.0
6MSL139037,4.0
6MSL139096,4.0
6MSL139203,4.0
6MSL139236,4.0
6MSL139267,4.0
6MSL1393,2.0
6MSL139367,4.0
6MSL13938,24.0
6MSL139393,4.0
6MSL139430,2.0
6MSL139432,4.0
6MSL139491,4.0
6MSL139512,4.0
6MSL13957,28.0
6MSL1397,435.0
6MSL139797,4.0
6MSL139851,4.0
6MSL13994,28.0
6MSL139976,4.0
6MSL139990,4.0
6MSL14,3.0
6MSL140183,4.0
6MSL1402,7.0
6MSL140261,4.0
6MSL14029,4.0
6MSL140325,4.0
6MSL140366,4.0
6MSL140379,4.0
6MSL14042,1.0
6MSL14047,26.0
6MSL1406,16.0
6MSL140665,4.0
6MSL140673,4.0
6MSL140685,4.0
6MSL1407,1.0
6MSL14081,2.0
6MSL140825,4.0
6MSL140911,4.0
6MSL140973,4.0
6MSL1410,247.0
6MSL141054,4.0
6MSL141086,3.0
6MSL141126,4.0
6MSL141155,4.0
6MSL14123,31.0
6MSL141267,4.0
6MSL14127,31.0
6MSL141275,4.0
6MSL1413,1.0
6MSL141311,3.0
6MSL141340,2.0
6MSL141461,4.0
6MSL141487,4.0
6MSL1415,428.0
6MSL141518,4.0
6MSL141547,4.0
6MSL141604,3.0
6MSL141635,4.0
6MSL14167,30.0
6MSL14178,24.0
6MSL1418,4.0
6MSL141833,4.0
6MSL14184,30.0
6MSL141992,3.0
6MSL1420,424.0
6MSL142018,4.0
6MSL14204,25.0
6MSL142121,4.0
6MSL142126,4.0
6MSL142132,4.0
6MSL142193,4.0
6MSL142234,4.0
6MSL142276,4.0
6MSL14229,30.0
6MSL14231,30.0
6MSL142323,4.0
6MSL142338,4.0
6MSL14250,30.0
6MSL142519,4.0
6MSL142580,4.0
6MSL142607,4.0
6MSL142612,4.0
6MSL142685,4.0
6MSL142702,4.0
6MSL142821,4.0
6MSL142837,4.0
6MSL14284,29.0
6MSL142890,4.0
6MSL142984,4.0
6MSL143,36.0
6MSL143027,4.0
6MSL143080,4.0
6MSL143153,4.0
6MSL143162,4.0
6MSL14317,30.0
6MSL143283,4.0
6MSL14332,30.0
6MSL143332,4.0
6MSL143579,4.0
6MSL14362,30.0
6MSL143665,4.0
6MSL143682,1.0
6MSL143769,4.0
6MSL143790,3.0
6MSL143791,4.0
6MSL143803,4.0
6MSL143820,4.0
6MSL143838,1.0
6MSL143877,4.0
6MSL14393,7.0
6MSL143933,4.0
6MSL143999,2.0
6MSL144056,4.0
6MSL144213,4.0
6MSL14422,17.0
6MSL144271,2.0
6MSL1444,413.0
6MSL144470,4.0
6MSL144544,4.0
6MSL14463,29.0
6MSL144738,4.0
6MSL144747,4.0
6MSL144787,3.0
6MSL1448,411.0
6MSL144908,4.0
6MSL144917,4.0
6MSL145,367.0
6MSL145118,4.0
6MSL14513,17.0
6MSL145204,4.0
6MSL14521,9.0
6MSL145253,4.0
6MSL145299,4.0
6MSL1453,409.0
6MSL1454,409.0
6MSL145567,4.0
6MSL145658,4.0
6MSL1457,407.0
6MSL145778,4.0
6MSL145984,4.0
6MSL1460,408.0
6MSL1461,408.0
6MSL1463,407.0
6MSL146385,4.0
6MSL1464,1.0
6MSL146482,4.0
6MSL146706,4.0
6MSL146746,4.0
6MSL146851,4.0
6MSL146931,4.0
6MSL146961,4.0
6MSL147,705.0
6MSL1471,405.0
6MSL14713,29.0
6MSL14728,20.0
6MSL1473,402.0
6MSL147313,4.0
6MSL147323,4.0
6MSL147338,4.0
6MSL147376,4.0
6MSL147383,4.0
6MSL147395,4.0
6MSL1474,402.0
6MSL147440,4.0
6MSL147514,4.0
6MSL147520,4.0
6MSL14753,29.0
6MSL147617,4.0
6MSL147631,4.0
6MSL147648,4.0
6MSL1477,401.0
6MSL147711,4.0
6MSL14772,29.0
6MSL147776,4.0
6MSL1479,401.0
6MSL147960,2.0
6MSL14803,11.0
6MSL148057,4.0
6MSL148080,2.0
6MSL1481,399.0
6MSL14810,29.0
6MSL148118,4.0
6MSL148158,4.0
6MSL148163,4.0
6MSL148169,4.0
6MSL148231,4.0
6MSL1483,312.0
6MSL14837,29.0
6MSL1484,398.0
6MSL148467,3.0
6MSL148510,4.0
6MSL148659,4.0
6MSL148686,4.0
6MSL148709,3.0
6MSL148864,4.0
6MSL148898,2.0
6MSL148900,3.0
6MSL148948,4.0
6MSL149,16.0
6MSL14908,29.0
6MSL1491,395.0
6MSL149122,4.0
6MSL149180,4.0
6MSL1492,2.0
6MSL149293,4.0
6MSL149311,4.0
6MSL149356,4.0
6MSL14940,29.0
6MSL149403,4.0
6MSL149593,4.0
6MSL14963,29.0
6MSL149658,4.0
6MSL14967,4.0
6MSL149680,4.0
6MSL1497,393.0
6MSL149712,4.0
6MSL149745,4.0
6MSL149747,4.0
6MSL149789,4.0
6MSL1498,392.0
6MSL14983,29.0
6MSL149868,4.0
6MSL149889,2.0
6MSL1499,392.0
6MSL149915,4.0
6MSL149933,4.0
6MSL149948,4.0
6MSL149988,4.0
6MSL15,133.0
6MSL150,3640.0
6MSL150012,4.0
6MSL150017,4.0
6MSL150208,4.0
6MSL150210,4.0
6MSL150263,4.0
6MSL150270,4.0
6MSL150345,4.0
6MSL150392,4.0
6MSL150469,4.0
6MSL150616,4.0
6MSL1507,388.0
6MSL150777,3.0
6MSL150852,4.0
6MSL150874,4.0
6MSL150948,4.0
6MSL151008,4.0
6MSL151010,3.0
6MSL151077,4.0
6MSL151118,4.0
6MSL151344,3.0
6MSL151362,4.0
6MSL1515,257.0
6MSL151514,4.0
6MSL15155,1.0
6MSL151676,4.0
6MSL151712,3.0
6MSL151764,4.0
6MSL1518,5.0
6MSL151805,4.0
6MSL151848,4.0
6MSL151854,2.0
